date_Free CF,Free CF,date_PE ratio,PE ratio,date_Volume,Volume,date_Outstanding Shares,Outstanding Shares,date_EPS,EPS,date_Market Cap,Market Cap,date_Dividend,Dividend,date_Revenue,Revenue,date_Earnings,Earnings
2018-11-02,,2018-11-02,,2018-11-02,,2018-11-02,,2018-11-02,,2020-07-31,,2020-07-31,0.0,2018-11-02,28.68,2018-11-02,
2018-11-09,,2018-11-09,,2018-11-09,,2018-11-09,,2018-11-09,,2020-08-07,,2020-08-07,0.0,2018-11-09,28.68,2018-11-09,
2018-11-16,,2018-11-16,,2018-11-16,,2018-11-16,,2018-11-16,,2020-08-14,,2020-08-14,0.0,2018-11-16,28.68,2018-11-16,
2018-11-23,,2018-11-23,,2018-11-23,,2018-11-23,,2018-11-23,,2020-08-21,,2020-08-21,0.0,2018-11-23,28.68,2018-11-23,
2018-11-30,,2018-11-30,,2018-11-30,,2018-11-30,,2018-11-30,,2020-08-28,,2020-08-28,0.0,2018-11-30,28.68,2018-11-30,
2018-12-07,,2018-12-07,,2018-12-07,,2018-12-07,,2018-12-07,,2020-09-04,,2020-09-04,0.0,2018-12-07,28.68,2018-12-07,
2018-12-14,,2018-12-14,,2018-12-14,,2018-12-14,,2018-12-14,,2020-09-11,,2020-09-11,0.0,2018-12-14,28.68,2018-12-14,
2018-12-21,,2018-12-21,,2018-12-21,,2018-12-21,,2018-12-21,,2020-09-18,66406.7587,2020-09-18,0.0,2018-12-21,28.68,2018-12-21,
2018-12-28,,2018-12-28,,2018-12-28,,2018-12-28,,2018-12-28,,2020-09-25,64324.9156,2020-09-25,0.0,2018-12-28,28.68,2018-12-28,
2019-01-04,,2019-01-04,,2019-01-04,,2019-01-04,,2019-01-04,,2020-10-02,63791.2154,2020-10-02,0.0,2019-01-04,28.68,2019-01-04,
2019-01-11,,2019-01-11,,2019-01-11,,2019-01-11,,2019-01-11,,2020-10-09,66852.9691,2020-10-09,0.0,2019-01-11,28.68,2019-01-11,
2019-01-18,,2019-01-18,,2019-01-18,,2019-01-18,,2019-01-18,,2020-10-16,68122.6137,2020-10-16,0.0,2019-01-18,28.68,2019-01-18,
2019-01-25,,2019-01-25,,2019-01-25,,2019-01-25,,2019-01-25,,2020-10-23,74451.1742,2020-10-23,0.0,2019-01-25,28.68,2019-01-25,
2019-02-01,,2019-02-01,,2019-02-01,,2019-02-01,,2019-02-01,,2020-10-30,70229.3249,2020-10-30,0.0,2019-02-01,36.678,2019-02-01,
2019-02-08,,2019-02-08,,2019-02-08,,2019-02-08,,2019-02-08,,2020-11-06,74437.1294,2020-11-06,0.0,2019-02-08,36.678,2019-02-08,
2019-02-15,,2019-02-15,,2019-02-15,,2019-02-15,,2019-02-15,,2020-11-13,65954.1056,2020-11-13,0.0,2019-02-15,36.678,2019-02-15,
2019-02-22,,2019-02-22,,2019-02-22,,2019-02-22,,2019-02-22,,2020-11-20,74718.0242,2020-11-20,0.0,2019-02-22,36.678,2019-02-22,
2019-03-01,,2019-03-01,,2019-03-01,,2019-03-01,,2019-03-01,,2020-11-27,92355.4105,2020-11-27,0.0,2019-03-01,36.678,2019-03-01,
2019-03-08,,2019-03-08,,2019-03-08,,2019-03-08,,2019-03-08,,2020-12-04,109757.87,2020-12-04,0.0,2019-03-08,36.678,2019-03-08,
2019-03-15,,2019-03-15,,2019-03-15,,2019-03-15,,2019-03-15,,2020-12-11,100206.076,2020-12-11,0.0,2019-03-15,36.678,2019-03-15,
2019-03-22,,2019-03-22,,2019-03-22,,2019-03-22,,2019-03-22,,2020-12-18,94626.175,2020-12-18,0.0,2019-03-22,36.678,2019-03-22,
2019-03-29,,2019-03-29,,2019-03-29,,2019-03-29,,2019-03-29,,2020-12-25,91452.624,2020-12-25,0.0,2019-03-29,36.678,2019-03-29,
2019-04-05,,2019-04-05,,2019-04-05,,2019-04-05,,2019-04-05,,2021-01-01,79664.34,2021-01-01,0.0,2019-04-05,36.678,2019-04-05,
2019-04-12,,2019-04-12,,2019-04-12,,2019-04-12,,2019-04-12,,2021-01-08,84958.31,2021-01-08,0.0,2019-04-12,36.678,2019-04-12,
2019-04-19,,2019-04-19,,2019-04-19,,2019-04-19,,2019-04-19,,2021-01-15,82467.03,2021-01-15,0.0,2019-04-19,36.678,2019-04-19,
2019-04-26,,2019-04-26,,2019-04-26,,2019-04-26,,2019-04-26,,2021-01-22,80876.008,2021-01-22,0.0,2019-04-26,36.678,2019-04-26,
2019-05-03,,2019-05-03,,2019-05-03,,2019-05-03,,2019-05-03,,2021-01-29,77130.595,2021-01-29,0.0,2019-05-03,43.705,2019-05-03,
2019-05-10,,2019-05-10,,2019-05-10,,2019-05-10,,2019-05-10,,2021-02-05,86642.755,2021-02-05,0.0,2019-05-10,43.705,2019-05-10,
2019-05-17,,2019-05-17,,2019-05-17,,2019-05-17,,2019-05-17,,2021-02-12,84779.957,2021-02-12,0.0,2019-05-17,43.705,2019-05-17,
2019-05-24,,2019-05-24,,2019-05-24,,2019-05-24,,2019-05-24,,2021-02-19,82099.0,2021-02-19,0.0,2019-05-24,43.705,2019-05-24,
2019-05-31,,2019-05-31,,2019-05-31,,2019-05-31,,2019-05-31,,2021-02-26,73475.774,2021-02-26,0.0,2019-05-31,43.705,2019-05-31,
2019-06-07,,2019-06-07,,2019-06-07,,2019-06-07,,2019-06-07,,2021-03-05,67867.563,2021-03-05,0.0,2019-06-07,43.705,2019-06-07,
2019-06-14,,2019-06-14,,2019-06-14,,2019-06-14,,2019-06-14,,2021-03-12,65113.0,2021-03-12,0.0,2019-06-14,43.705,2019-06-14,
2019-06-21,,2019-06-21,,2019-06-21,,2019-06-21,,2019-06-21,,2021-03-19,62514.142,2021-03-19,0.0,2019-06-21,43.705,2019-06-21,
2019-06-28,,2019-06-28,,2019-06-28,,2019-06-28,,2019-06-28,,2021-03-26,66528.5,2021-03-26,0.0,2019-06-28,43.705,2019-06-28,
2019-07-05,,2019-07-05,,2019-07-05,,2019-07-05,,2019-07-05,,2021-04-02,68361.273,2021-04-02,0.0,2019-07-05,43.705,2019-07-05,
2019-07-12,,2019-07-12,,2019-07-12,,2019-07-12,,2019-07-12,,2021-04-09,65503.143,2021-04-09,0.0,2019-07-12,43.705,2019-07-12,
2019-07-19,,2019-07-19,,2019-07-19,,2019-07-19,,2019-07-19,,2021-04-16,67192.038,2021-04-16,0.0,2019-07-19,43.705,2019-07-19,
2019-07-26,,2019-07-26,,2019-07-26,,2019-07-26,,2019-07-26,,2021-04-23,68029.268,2021-04-23,0.0,2019-07-26,43.705,2019-07-26,
2019-08-02,,2019-08-02,,2019-08-02,,2019-08-02,,2019-08-02,,2021-04-30,66860.033,2021-04-30,0.0,2019-08-02,60.339,2019-08-02,
2019-08-09,,2019-08-09,,2019-08-09,,2019-08-09,,2019-08-09,,2021-05-07,59483.748,2021-05-07,0.0,2019-08-09,60.339,2019-08-09,
2019-08-16,,2019-08-16,,2019-08-16,,2019-08-16,,2019-08-16,,2021-05-14,60624.113,2021-05-14,0.0,2019-08-16,60.339,2019-08-16,
2019-08-23,,2019-08-23,,2019-08-23,,2019-08-23,,2019-08-23,,2021-05-21,67379.693,2021-05-21,0.0,2019-08-23,60.339,2019-08-23,
2019-08-30,,2019-08-30,,2019-08-30,,2019-08-30,,2019-08-30,,2021-05-28,70487.3295,2021-05-28,0.0,2019-08-30,60.339,2019-08-30,
2019-09-06,,2019-09-06,,2019-09-06,,2019-09-06,,2019-09-06,,2021-06-04,71828.789,2021-06-04,0.0,2019-09-06,60.339,2019-09-06,
2019-09-13,,2019-09-13,,2019-09-13,,2019-09-13,,2019-09-13,,2021-06-11,71248.3783,2021-06-11,0.0,2019-09-13,60.339,2019-09-13,
2019-09-20,,2019-09-20,,2019-09-20,,2019-09-20,,2019-09-20,,2021-06-18,73854.304,2021-06-18,0.0,2019-09-20,60.339,2019-09-20,
2019-09-27,,2019-09-27,,2019-09-27,,2019-09-27,,2019-09-27,,2021-06-25,73170.2485,2021-06-25,0.0,2019-09-27,60.339,2019-09-27,
2019-10-04,,2019-10-04,,2019-10-04,,2019-10-04,,2019-10-04,,2021-07-02,70253.3885,2021-07-02,0.0,2019-10-04,60.339,2019-10-04,
2019-10-11,,2019-10-11,,2019-10-11,,2019-10-11,,2019-10-11,,2021-07-09,79803.514,2021-07-09,0.0,2019-10-11,60.339,2019-10-11,
2019-10-18,,2019-10-18,,2019-10-18,,2019-10-18,,2019-10-18,,2021-07-16,74274.8056,2021-07-16,0.0,2019-10-18,60.339,2019-10-18,
2019-10-25,,2019-10-25,,2019-10-25,,2019-10-25,,2019-10-25,,2021-07-23,78450.2094,2021-07-23,0.0,2019-10-25,60.339,2019-10-25,
2019-11-01,-26.907,2019-11-01,,2019-11-01,,2019-11-01,,2019-11-01,,2021-07-30,78687.1117,2021-07-30,0.0,2019-11-01,73.012,2019-11-01,-89.239
2019-11-08,-26.907,2019-11-08,,2019-11-08,,2019-11-08,,2019-11-08,,2021-08-06,82169.5761,2021-08-06,0.0,2019-11-08,73.012,2019-11-08,-89.239
2019-11-15,-26.907,2019-11-15,,2019-11-15,,2019-11-15,,2019-11-15,,2021-08-13,86327.2121,2021-08-13,0.0,2019-11-15,73.012,2019-11-15,-89.239
2019-11-22,-26.907,2019-11-22,,2019-11-22,,2019-11-22,,2019-11-22,,2021-08-20,78968.4332,2021-08-20,0.0,2019-11-22,73.012,2019-11-22,-89.239
2019-11-29,-26.907,2019-11-29,,2019-11-29,,2019-11-29,,2019-11-29,,2021-08-27,88160.244,2021-08-27,0.0,2019-11-29,73.012,2019-11-29,-89.239
2019-12-06,-26.907,2019-12-06,,2019-12-06,,2019-12-06,,2019-12-06,,2021-09-03,93279.0,2021-09-03,0.0,2019-12-06,73.012,2019-12-06,-89.239
2019-12-13,-26.907,2019-12-13,,2019-12-13,,2019-12-13,,2019-12-13,,2021-09-10,95848.686,2021-09-10,0.0,2019-12-13,73.012,2019-12-13,-89.239
2019-12-20,-26.907,2019-12-20,,2019-12-20,,2019-12-20,,2019-12-20,,2021-09-17,97130.52,2021-09-17,0.0,2019-12-20,73.012,2019-12-20,-89.239
2019-12-27,-26.907,2019-12-27,,2019-12-27,,2019-12-27,,2019-12-27,,2021-09-24,95225.823,2021-09-24,0.0,2019-12-27,73.012,2019-12-27,-89.239
2020-01-03,-26.907,2020-01-03,,2020-01-03,,2020-01-03,,2020-01-03,,2021-10-01,91389.348,2021-10-01,0.0,2020-01-03,73.012,2020-01-03,-89.239
2020-01-10,-26.907,2020-01-10,,2020-01-10,,2020-01-10,,2020-01-10,,2021-10-08,94338.168,2021-10-08,0.0,2020-01-10,73.012,2020-01-10,-89.239
2020-01-17,-26.907,2020-01-17,,2020-01-17,,2020-01-17,,2020-01-17,,2021-10-15,100371.213,2021-10-15,0.0,2020-01-17,73.012,2020-01-17,-89.239
2020-01-24,-26.907,2020-01-24,,2020-01-24,,2020-01-24,,2020-01-24,,2021-10-22,102239.802,2021-10-22,0.0,2020-01-24,73.012,2020-01-24,-89.239
2020-01-31,-46.871,2020-01-31,,2020-01-31,,2020-01-31,,2020-01-31,,2021-10-29,106470.456,2021-10-29,0.0,2020-01-31,87.692,2020-01-31,-83.847
2020-02-07,-46.871,2020-02-07,,2020-02-07,,2020-02-07,,2020-02-07,,2021-11-05,109768.32,2021-11-05,0.0,2020-02-07,87.692,2020-02-07,-83.847
2020-02-14,-46.871,2020-02-14,,2020-02-14,,2020-02-14,,2020-02-14,,2021-11-12,116297.85,2021-11-12,0.0,2020-02-14,87.692,2020-02-14,-83.847
2020-02-21,-46.871,2020-02-21,,2020-02-21,,2020-02-21,,2020-02-21,,2021-11-19,117997.935,2021-11-19,0.0,2020-02-21,87.692,2020-02-21,-83.847
2020-02-28,-46.871,2020-02-28,,2020-02-28,,2020-02-28,,2020-02-28,,2021-11-26,109106.34,2021-11-26,0.0,2020-02-28,87.692,2020-02-28,-83.847
2020-03-06,-46.871,2020-03-06,,2020-03-06,,2020-03-06,,2020-03-06,,2021-12-03,105707.193,2021-12-03,0.0,2020-03-06,87.692,2020-03-06,-83.847
2020-03-13,-46.871,2020-03-13,,2020-03-13,,2020-03-13,,2020-03-13,,2021-12-10,113710.812,2021-12-10,0.0,2020-03-13,87.692,2020-03-13,-83.847
2020-03-20,-46.871,2020-03-20,,2020-03-20,,2020-03-20,,2020-03-20,,2021-12-17,101792.679,2021-12-17,0.0,2020-03-20,87.692,2020-03-20,-83.847
2020-03-27,-46.871,2020-03-27,,2020-03-27,,2020-03-27,,2020-03-27,,2021-12-24,106966.086,2021-12-24,0.0,2020-03-27,87.692,2020-03-27,-83.847
2020-04-03,-46.871,2020-04-03,,2020-04-03,,2020-04-03,,2020-04-03,,2021-12-31,103759.125,2021-12-31,0.0,2020-04-03,87.692,2020-04-03,-83.847
2020-04-10,-46.871,2020-04-10,,2020-04-10,,2020-04-10,,2020-04-10,,2022-01-07,91791.984,2022-01-07,0.0,2020-04-10,87.692,2020-04-10,-83.847
2020-04-17,-46.871,2020-04-17,,2020-04-17,,2020-04-17,,2020-04-17,,2022-01-14,88701.417,2022-01-14,0.0,2020-04-17,87.692,2020-04-17,-83.847
2020-04-24,-46.871,2020-04-24,,2020-04-24,,2020-04-24,,2020-04-24,,2022-01-21,81953.628,2022-01-21,0.0,2020-04-24,87.692,2020-04-24,-83.847
2020-05-01,-8.625,2020-05-01,,2020-05-01,,2020-05-01,,2020-05-01,,2022-01-28,77653.176,2022-01-28,0.0,2020-05-01,108.815,2020-05-01,-94.881
2020-05-08,-8.625,2020-05-08,,2020-05-08,,2020-05-08,,2020-05-08,,2022-02-04,84453.036,2022-02-04,0.0,2020-05-08,108.815,2020-05-08,-94.881
2020-05-15,-8.625,2020-05-15,,2020-05-15,,2020-05-15,,2020-05-15,,2022-02-11,89957.247,2022-02-11,0.0,2020-05-15,108.815,2020-05-15,-94.881
2020-05-22,-8.625,2020-05-22,,2020-05-22,,2020-05-22,,2020-05-22,,2022-02-18,83855.751,2022-02-18,0.0,2020-05-22,108.815,2020-05-22,-94.881
2020-05-29,-8.625,2020-05-29,,2020-05-29,,2020-05-29,,2020-05-29,,2022-02-25,82523.346,2022-02-25,0.0,2020-05-29,108.815,2020-05-29,-94.881
2020-06-05,-8.625,2020-06-05,,2020-06-05,,2020-06-05,,2020-06-05,,2022-03-04,64215.795,2022-03-04,0.0,2020-06-05,108.815,2020-06-05,-94.881
2020-06-12,-8.625,2020-06-12,,2020-06-12,,2020-06-12,,2020-06-12,,2022-03-11,55262.646,2022-03-11,0.0,2020-06-12,108.815,2020-06-12,-94.881
2020-06-19,-8.625,2020-06-19,,2020-06-19,,2020-06-19,,2020-06-19,,2022-03-18,68258.955,2022-03-18,0.0,2020-06-19,108.815,2020-06-19,-94.881
2020-06-26,-8.625,2020-06-26,,2020-06-26,,2020-06-26,,2020-06-26,,2022-03-25,67327.803,2022-03-25,0.0,2020-06-26,108.815,2020-06-26,-94.881
2020-07-03,-8.625,2020-07-03,,2020-07-03,,2020-07-03,,2020-07-03,,2022-04-01,73871.226,2022-04-01,0.0,2020-07-03,108.815,2020-07-03,-94.881
2020-07-10,-8.625,2020-07-10,,2020-07-10,,2020-07-10,,2020-07-10,,2022-04-08,65543.764,2022-04-08,0.0,2020-07-10,108.815,2020-07-10,-94.881
2020-07-17,-8.625,2020-07-17,,2020-07-17,,2020-07-17,,2020-07-17,,2022-04-15,62488.998,2022-04-15,0.0,2020-07-17,108.815,2020-07-17,-94.881
2020-07-24,-8.625,2020-07-24,,2020-07-24,,2020-07-24,,2020-07-24,,2022-04-22,54677.48,2022-04-22,0.0,2020-07-24,108.815,2020-07-24,-94.881
2020-07-31,-43.4,2020-07-31,,2020-07-31,,2020-07-31,,2020-07-31,-1.31,2022-04-29,53935.024,2022-04-29,0.0,2020-07-31,133.145,2020-07-31,-75.443
2020-08-07,-43.4,2020-08-07,,2020-08-07,,2020-08-07,,2020-08-07,-1.31,2022-05-06,48847.942,2022-05-06,0.0,2020-08-07,133.145,2020-08-07,-75.443
2020-08-14,-43.4,2020-08-14,,2020-08-14,,2020-08-14,,2020-08-14,-1.31,2022-05-13,49820.056,2022-05-13,0.0,2020-08-14,133.145,2020-08-14,-75.443
2020-08-21,-43.4,2020-08-21,,2020-08-21,,2020-08-21,,2020-08-21,-1.31,2022-05-20,44512.754,2022-05-20,0.0,2020-08-21,133.145,2020-08-21,-75.443
2020-08-28,-43.4,2020-08-28,,2020-08-28,,2020-08-28,,2020-08-28,-1.31,2022-05-27,41322.2292,2022-05-27,0.0,2020-08-28,133.145,2020-08-28,-75.443
2020-09-04,-43.4,2020-09-04,,2020-09-04,,2020-09-04,,2020-09-04,-1.31,2022-06-03,41295.742,2022-06-03,0.0,2020-09-04,133.145,2020-09-04,-75.443
2020-09-11,-43.4,2020-09-11,,2020-09-11,,2020-09-11,,2020-09-11,-1.31,2022-06-10,38941.802,2022-06-10,0.0,2020-09-11,133.145,2020-09-11,-75.443
2020-09-18,-43.4,2020-09-18,,2020-09-18,55613683.0,2020-09-18,36.20871,2020-09-18,-1.31,2022-06-17,37974.778,2022-06-17,0.0,2020-09-18,133.145,2020-09-18,-75.443
2020-09-25,-43.4,2020-09-25,,2020-09-25,22073457.0,2020-09-25,40.40871,2020-09-25,-1.31,2022-06-24,48201.693,2022-06-24,0.0,2020-09-25,133.145,2020-09-25,-75.443
2020-10-02,-43.4,2020-10-02,,2020-10-02,21671688.0,2020-10-02,40.40871,2020-10-02,-1.31,2022-07-01,45974.993,2022-07-01,0.0,2020-10-02,133.145,2020-10-02,-75.443
2020-10-09,-43.4,2020-10-09,,2020-10-09,8689435.0,2020-10-09,40.40871,2020-10-09,-1.31,2022-07-08,50794.208,2022-07-08,0.0,2020-10-09,133.145,2020-10-09,-75.443
2020-10-16,-43.4,2020-10-16,,2020-10-16,9176656.0,2020-10-16,40.40871,2020-10-16,-1.31,2022-07-15,47062.895,2022-07-15,0.0,2020-10-16,133.145,2020-10-16,-75.443
2020-10-23,-43.4,2020-10-23,,2020-10-23,17441041.0,2020-10-23,40.40871,2020-10-23,-1.31,2022-07-22,45485.119,2022-07-22,0.0,2020-10-23,133.145,2020-10-23,-75.443
2020-10-30,-37.024,2020-10-30,,2020-10-30,13174579.0,2020-10-30,40.40871,2020-10-30,-1.01,2022-07-29,47686.371,2022-07-29,0.0,2020-10-30,159.624,2020-10-30,-166.605
2020-11-06,-37.024,2020-11-06,,2020-11-06,6331339.0,2020-11-06,40.40871,2020-11-06,-1.01,2022-08-05,52655.093,2022-08-05,0.0,2020-11-06,159.624,2020-11-06,-166.605
2020-11-13,-37.024,2020-11-13,,2020-11-13,9912897.0,2020-11-13,40.40871,2020-11-13,-1.01,2022-08-12,53657.108,2022-08-12,0.0,2020-11-13,159.624,2020-11-13,-166.605
2020-11-20,-37.024,2020-11-20,,2020-11-20,8821587.0,2020-11-20,40.40871,2020-11-20,-1.01,2022-08-19,48968.314,2022-08-19,0.0,2020-11-20,159.624,2020-11-20,-166.605
2020-11-27,-37.024,2020-11-27,,2020-11-27,9298412.0,2020-11-27,40.40871,2020-11-27,-1.01,2022-08-26,62891.551,2022-08-26,0.0,2020-11-27,159.624,2020-11-27,-166.605
2020-12-04,-37.024,2020-12-04,,2020-12-04,39499293.0,2020-12-04,50.7,2020-12-04,-1.01,2022-09-02,54876.8,2022-09-02,0.0,2020-12-04,159.624,2020-12-04,-166.605
2020-12-11,-37.024,2020-12-11,,2020-12-11,39895676.0,2020-12-11,50.7,2020-12-11,-1.01,2022-09-09,60220.8,2022-09-09,0.0,2020-12-11,159.624,2020-12-11,-166.605
2020-12-18,-37.024,2020-12-18,,2020-12-18,45616957.0,2020-12-18,50.7,2020-12-18,-1.01,2022-09-16,59094.4,2022-09-16,0.0,2020-12-18,159.624,2020-12-18,-166.605
2020-12-25,-37.024,2020-12-25,,2020-12-25,15515686.0,2020-12-25,50.7,2020-12-25,-1.01,2022-09-23,55081.6,2022-09-23,0.0,2020-12-25,159.624,2020-12-25,-166.605
2021-01-01,-37.024,2021-01-01,,2021-01-01,17528964.0,2021-01-01,50.7,2021-01-01,-1.01,2022-09-30,54387.2,2022-09-30,0.0,2021-01-01,159.624,2021-01-01,-166.605
2021-01-08,-37.024,2021-01-08,,2021-01-08,40541203.0,2021-01-08,50.7,2021-01-08,-1.01,2022-10-07,56032.0,2022-10-07,0.0,2021-01-08,159.624,2021-01-08,-166.605
2021-01-15,-37.024,2021-01-15,,2021-01-15,18444915.0,2021-01-15,50.7,2021-01-15,-1.01,2022-10-14,48761.6,2022-10-14,0.0,2021-01-15,159.624,2021-01-15,-166.605
2021-01-22,-37.024,2021-01-22,,2021-01-22,9351037.0,2021-01-22,50.7,2021-01-22,-1.01,2022-10-21,56672.0,2022-10-21,0.0,2021-01-22,159.624,2021-01-22,-166.605
2021-01-29,8.595,2021-01-29,,2021-01-29,14702300.0,2021-01-29,50.7,2021-01-29,-0.7,2022-10-28,51100.8,2022-10-28,0.0,2021-01-29,190.465,2021-01-29,-197.182
2021-02-05,8.595,2021-02-05,,2021-02-05,18030418.0,2021-02-05,50.7,2021-02-05,-0.7,2022-11-04,42339.2,2022-11-04,0.0,2021-02-05,190.465,2021-02-05,-197.182
2021-02-12,8.595,2021-02-12,,2021-02-12,14038908.0,2021-02-12,50.7,2021-02-12,-0.7,2022-11-11,51011.2,2022-11-11,0.0,2021-02-12,190.465,2021-02-12,-197.182
2021-02-19,8.595,2021-02-19,,2021-02-19,8259969.0,2021-02-19,50.7,2021-02-19,-0.7,2022-11-18,46784.0,2022-11-18,0.0,2021-02-19,190.465,2021-02-19,-197.182
2021-02-26,8.595,2021-02-26,,2021-02-26,15436052.0,2021-02-26,50.7,2021-02-26,-0.7,2022-11-25,46310.4,2022-11-25,0.0,2021-02-26,190.465,2021-02-26,-197.182
2021-03-05,8.595,2021-03-05,,2021-03-05,47902317.0,2021-03-05,283.1,2021-03-05,-0.7,2022-12-02,48156.384,2022-12-02,0.0,2021-03-05,190.465,2021-03-05,-197.182
2021-03-12,8.595,2021-03-12,,2021-03-12,31959569.0,2021-03-12,283.1,2021-03-12,-0.7,2022-12-09,46480.848,2022-12-09,0.0,2021-03-12,190.465,2021-03-12,-197.182
2021-03-19,8.595,2021-03-19,,2021-03-19,27159525.0,2021-03-19,283.1,2021-03-19,-0.7,2022-12-16,45811.92,2022-12-16,0.0,2021-03-19,190.465,2021-03-19,-197.182
2021-03-26,8.595,2021-03-26,,2021-03-26,24263627.0,2021-03-26,283.1,2021-03-26,-0.7,2022-12-23,44538.384,2022-12-23,0.0,2021-03-26,190.465,2021-03-26,-197.182
2021-04-02,8.595,2021-04-02,,2021-04-02,14455672.0,2021-04-02,288.7,2021-04-02,-0.7,2022-12-30,46162.464,2022-12-30,0.0,2021-04-02,190.465,2021-04-02,-197.182
2021-04-09,8.595,2021-04-09,,2021-04-09,16762352.0,2021-04-09,288.7,2021-04-09,-0.7,2023-01-06,39897.696,2023-01-06,0.0,2021-04-09,190.465,2021-04-09,-197.182
2021-04-16,8.595,2021-04-16,,2021-04-16,12748542.0,2021-04-16,288.7,2021-04-16,-0.7,2023-01-13,45303.792,2023-01-13,0.0,2021-04-16,190.465,2021-04-16,-197.182
2021-04-23,8.595,2021-04-23,,2021-04-23,9616076.0,2021-04-23,288.7,2021-04-23,-0.7,2023-01-20,46574.112,2023-01-20,0.0,2021-04-23,190.465,2021-04-23,-197.182
2021-04-30,15.424,2021-04-30,,2021-04-30,9770516.0,2021-04-30,288.7,2021-04-30,-0.7,2023-01-27,51250.176,2023-01-27,0.0,2021-04-30,228.914,2021-04-30,-200.911
2021-05-07,15.424,2021-05-07,,2021-05-07,20964131.0,2021-05-07,288.7,2021-05-07,-0.7,2023-02-03,52514.064,2023-02-03,0.0,2021-05-07,228.914,2021-05-07,-200.911
2021-05-14,15.424,2021-05-14,,2021-05-14,27869813.0,2021-05-14,288.7,2021-05-14,-0.7,2023-02-10,50597.328,2023-02-10,0.0,2021-05-14,228.914,2021-05-14,-200.911
2021-05-21,15.424,2021-05-21,,2021-05-21,25816676.0,2021-05-21,288.7,2021-05-21,-0.7,2023-02-17,49552.128,2023-02-17,0.0,2021-05-21,228.914,2021-05-21,-200.911
2021-05-28,15.424,2021-05-28,,2021-05-28,35170742.0,2021-05-28,296.12792,2021-05-28,-0.7,2023-02-24,47738.304,2023-02-24,0.0,2021-05-28,228.914,2021-05-28,-200.911
2021-06-04,15.424,2021-06-04,,2021-06-04,14017426.0,2021-06-04,296.12792,2021-06-04,-0.7,2023-03-03,45702.576,2023-03-03,0.0,2021-06-04,228.914,2021-06-04,-200.911
2021-06-11,15.424,2021-06-11,,2021-06-11,25415251.0,2021-06-11,296.12792,2021-06-11,-0.7,2023-03-10,42277.536,2023-03-10,0.0,2021-06-11,228.914,2021-06-11,-200.911
2021-06-18,15.424,2021-06-18,,2021-06-18,24657478.0,2021-06-18,296.12792,2021-06-18,-0.7,2023-03-17,43615.392,2023-03-17,0.0,2021-06-18,228.914,2021-06-18,-200.911
2021-06-25,15.424,2021-06-25,,2021-06-25,26020182.0,2021-06-25,296.12792,2021-06-25,-0.7,2023-03-24,43908.048,2023-03-24,0.0,2021-06-25,228.914,2021-06-25,-200.911
