date_Free CF,Free CF,date_PE ratio,PE ratio,date_Volume,Volume,date_Outstanding Shares,Outstanding Shares,date_EPS,EPS,date_Market Cap,Market Cap,date_Dividend,Dividend,date_Revenue,Revenue,date_Earnings,Earnings
2021-07-02,15.424,2021-07-02,,2021-07-02,12081703.0,2021-07-02,296.12792,2021-07-02,-0.7,2023-03-31,50144.25,2023-03-31,0.0,2021-07-02,228.914,2021-07-02,-200.911
2021-07-09,15.424,2021-07-09,,2021-07-09,19371393.0,2021-07-09,296.12792,2021-07-09,-0.7,2023-04-07,47346.0,2023-04-07,0.0,2021-07-09,228.914,2021-07-09,-200.911
2021-07-16,15.424,2021-07-16,,2021-07-16,19686608.0,2021-07-16,296.12792,2021-07-16,-0.7,2023-04-14,46192.25,2023-04-14,0.0,2021-07-16,228.914,2021-07-16,-200.911
2021-07-23,15.424,2021-07-23,,2021-07-23,11551850.0,2021-07-23,296.12792,2021-07-23,-0.7,2023-04-21,47186.75,2023-04-21,0.0,2021-07-23,228.914,2021-07-23,-200.911
2021-07-30,-9.608,2021-07-30,,2021-07-30,11124067.0,2021-07-30,296.12792,2021-07-30,-0.64,2023-04-28,48126.0,2023-04-28,0.0,2021-07-30,272.198,2021-07-30,-194.757
2021-08-06,-9.608,2021-08-06,,2021-08-06,19999946.0,2021-08-06,296.12792,2021-08-06,-0.64,2023-05-05,50105.25,2023-05-05,0.0,2021-08-06,272.198,2021-08-06,-194.757
2021-08-13,-9.608,2021-08-13,,2021-08-13,14476144.0,2021-08-13,296.12792,2021-08-13,-0.64,2023-05-12,54405.0,2023-05-12,0.0,2021-08-13,272.198,2021-08-13,-194.757
2021-08-20,-9.608,2021-08-20,,2021-08-20,22607444.0,2021-08-20,296.12792,2021-08-20,-0.64,2023-05-19,57466.5,2023-05-19,0.0,2021-08-20,272.198,2021-08-20,-194.757
2021-08-27,-9.608,2021-08-27,,2021-08-27,32115735.0,2021-08-27,296.12792,2021-08-27,-0.64,2023-05-26,48890.3878,2023-05-26,0.0,2021-08-27,272.198,2021-08-27,-194.757
2021-09-03,-9.608,2021-09-03,,2021-09-03,31816398.0,2021-09-03,300.9,2021-09-03,-0.64,2023-06-02,57100.939,2023-06-02,0.0,2021-09-03,272.198,2021-09-03,-194.757
2021-09-10,-9.608,2021-09-10,,2021-09-10,18659515.0,2021-09-10,300.9,2021-09-10,-0.64,2023-06-09,55614.835,2023-06-09,0.0,2021-09-10,272.198,2021-09-10,-194.757
2021-09-17,-9.608,2021-09-17,,2021-09-17,38201567.0,2021-09-17,300.9,2021-09-17,-0.64,2023-06-16,60024.262,2023-06-16,0.0,2021-09-17,272.198,2021-09-17,-194.757
2021-09-24,-9.608,2021-09-24,,2021-09-24,13185392.0,2021-09-24,300.9,2021-09-24,-0.64,2023-06-23,58091.675,2023-06-23,0.0,2021-09-24,272.198,2021-09-24,-194.757
2021-10-01,-9.608,2021-10-01,,2021-10-01,11960941.0,2021-10-01,300.9,2021-10-01,-0.64,2023-06-30,57351.882,2023-06-30,0.0,2021-10-01,272.198,2021-10-01,-194.757
2021-10-08,-9.608,2021-10-08,,2021-10-08,10447778.0,2021-10-08,300.9,2021-10-08,-0.64,2023-07-07,55601.799,2023-07-07,0.0,2021-10-08,272.198,2021-10-08,-194.757
2021-10-15,-9.608,2021-10-15,,2021-10-15,11993824.0,2021-10-15,300.9,2021-10-15,-0.64,2023-07-14,58919.461,2023-07-14,0.0,2021-10-15,272.198,2021-10-15,-194.757
2021-10-22,-9.608,2021-10-22,,2021-10-22,12327808.0,2021-10-22,300.9,2021-10-22,-0.64,2023-07-21,57325.81,2023-07-21,0.0,2021-10-22,272.198,2021-10-22,-194.757
2021-10-29,13.256,2021-10-29,,2021-10-29,8868548.0,2021-10-29,300.9,2021-10-29,-0.51,2023-07-28,56977.097,2023-07-28,0.0,2021-10-29,334.441,2021-10-29,-151.753
2021-11-05,13.256,2021-11-05,,2021-11-05,9859430.0,2021-11-05,300.9,2021-11-05,-0.51,2023-08-04,54317.753,2023-08-04,0.0,2021-11-05,334.441,2021-11-05,-151.753
2021-11-12,13.256,2021-11-12,,2021-11-12,10602315.0,2021-11-12,300.9,2021-11-12,-0.51,2023-08-11,49983.283,2023-08-11,0.0,2021-11-12,334.441,2021-11-12,-151.753
2021-11-19,13.256,2021-11-19,,2021-11-19,15092704.0,2021-11-19,300.9,2021-11-19,-0.51,2023-08-18,48112.617,2023-08-18,0.0,2021-11-19,334.441,2021-11-19,-151.753
2021-11-26,13.256,2021-11-26,,2021-11-26,14786921.0,2021-11-26,300.9,2021-11-26,-0.51,2023-08-25,49716.045,2023-08-25,0.0,2021-11-26,334.441,2021-11-26,-151.753
2021-12-03,13.256,2021-12-03,,2021-12-03,36646230.0,2021-12-03,306.3,2021-12-03,-0.51,2023-09-01,51789.276,2023-09-01,0.0,2021-12-03,334.441,2021-12-03,-151.753
2021-12-10,13.256,2021-12-10,,2021-12-10,17062948.0,2021-12-10,306.3,2021-12-10,-0.51,2023-09-08,54713.715,2023-09-08,0.0,2021-12-10,334.441,2021-12-10,-151.753
2021-12-17,13.256,2021-12-17,,2021-12-17,23285287.0,2021-12-17,306.3,2021-12-17,-0.51,2023-09-15,53546.577,2023-09-15,0.0,2021-12-17,334.441,2021-12-17,-151.753
2021-12-24,13.256,2021-12-24,,2021-12-24,8227694.0,2021-12-24,306.3,2021-12-24,-0.51,2023-09-22,49356.09,2023-09-22,0.0,2021-12-24,334.441,2021-12-24,-151.753
2021-12-31,13.256,2021-12-31,,2021-12-31,7821244.0,2021-12-31,306.3,2021-12-31,-0.51,2023-09-29,50368.269,2023-09-29,0.0,2021-12-31,334.441,2021-12-31,-151.753
2022-01-07,13.256,2022-01-07,,2022-01-07,19361547.0,2022-01-07,306.3,2022-01-07,-0.51,2023-10-06,52735.515,2023-10-06,0.0,2022-01-07,334.441,2022-01-07,-151.753
2022-01-14,13.256,2022-01-14,,2022-01-14,18148339.0,2022-01-14,306.3,2022-01-14,-0.51,2023-10-13,51815.652,2023-10-13,0.0,2022-01-14,334.441,2022-01-14,-151.753
2022-01-21,13.256,2022-01-21,,2022-01-21,13991693.0,2022-01-21,306.3,2022-01-21,-0.51,2023-10-20,48686.799,2023-10-20,0.0,2022-01-21,334.441,2022-01-21,-151.753
2022-01-28,13.256,2022-01-28,,2022-01-28,26655608.0,2022-01-28,306.3,2022-01-28,-0.51,2023-10-27,47272.386,2023-10-27,0.0,2022-01-28,334.441,2022-01-28,-151.753
2022-02-04,74.886,2022-02-04,,2022-02-04,17546126.0,2022-02-04,306.3,2022-02-04,-0.43,2023-11-03,49451.703,2023-11-03,0.0,2022-02-04,383.774,2022-02-04,-146.117
2022-02-11,74.886,2022-02-11,,2022-02-11,24513009.0,2022-02-11,306.3,2022-02-11,-0.43,2023-11-10,52883.88,2023-11-10,0.0,2022-02-11,383.774,2022-02-11,-146.117
2022-02-18,74.886,2022-02-18,,2022-02-18,15514487.0,2022-02-18,306.3,2022-02-18,-0.43,2023-11-17,53361.945,2023-11-17,0.0,2022-02-18,383.774,2022-02-18,-146.117
2022-02-25,74.886,2022-02-25,,2022-02-25,14455171.0,2022-02-25,306.3,2022-02-25,-0.43,2023-11-24,56431.452,2023-11-24,0.0,2022-02-25,383.774,2022-02-25,-146.117
2022-03-04,74.886,2022-03-04,,2022-03-04,64885753.0,2022-03-04,306.3,2022-03-04,-0.43,2023-12-01,61239.921,2023-12-01,0.0,2022-03-04,383.774,2022-03-04,-146.117
2022-03-11,74.886,2022-03-11,,2022-03-11,33173114.0,2022-03-11,306.3,2022-03-11,-0.43,2023-12-08,62787.631,2023-12-08,0.0,2022-03-11,383.774,2022-03-11,-146.117
2022-03-18,74.886,2022-03-18,,2022-03-18,48167903.0,2022-03-18,306.3,2022-03-18,-0.43,2023-12-15,65533.993,2023-12-15,0.0,2022-03-18,383.774,2022-03-18,-146.117
2022-03-25,74.886,2022-03-25,,2022-03-25,26207947.0,2022-03-25,306.3,2022-03-25,-0.43,2023-12-22,64434.131,2023-12-22,0.0,2022-03-25,383.774,2022-03-25,-146.117
2022-04-01,74.886,2022-04-01,,2022-04-01,29450080.0,2022-04-01,314.6,2022-04-01,-0.43,2023-12-29,65530.7,2023-12-29,0.0,2022-04-01,383.774,2022-04-01,-146.117
2022-04-08,74.886,2022-04-08,,2022-04-08,26113748.0,2022-04-08,314.6,2022-04-08,-0.43,2024-01-05,62277.216,2024-01-05,0.0,2022-04-08,383.774,2022-04-08,-146.117
2022-04-15,74.886,2022-04-15,,2022-04-15,21136422.0,2022-04-15,314.6,2022-04-15,-0.43,2024-01-12,62981.918,2024-01-12,0.0,2022-04-15,383.774,2022-04-15,-146.117
2022-04-22,74.886,2022-04-22,,2022-04-22,22671742.0,2022-04-22,314.6,2022-04-22,-0.43,2024-01-19,63594.416,2024-01-19,0.0,2022-04-22,383.774,2022-04-22,-146.117
2022-04-29,177.2,2022-04-29,,2022-04-29,31323296.0,2022-04-29,314.6,2022-04-29,-0.53,2024-01-26,66686.543,2024-01-26,0.0,2022-04-29,422.371,2022-04-29,-178.825
2022-05-06,177.2,2022-05-06,,2022-05-06,33805818.0,2022-05-06,314.6,2022-05-06,-0.53,2024-02-02,72037.668,2024-02-02,0.0,2022-05-06,422.371,2022-05-06,-178.825
2022-05-13,177.2,2022-05-13,,2022-05-13,44845351.0,2022-05-13,314.6,2022-05-13,-0.53,2024-02-09,76819.104,2024-02-09,0.0,2022-05-13,422.371,2022-05-13,-178.825
2022-05-20,177.2,2022-05-20,,2022-05-20,34827477.0,2022-05-20,314.6,2022-05-20,-0.53,2024-02-16,75841.083,2024-02-16,0.0,2022-05-20,422.371,2022-05-20,-178.825
2022-05-27,177.2,2022-05-27,,2022-05-27,80846517.0,2022-05-27,318.08351,2022-05-27,-0.53,2024-02-23,75521.662,2024-02-23,0.0,2022-05-27,422.371,2022-05-27,-178.825
2022-06-03,177.2,2022-06-03,,2022-06-03,38635259.0,2022-06-03,318.1,2022-06-03,-0.53,2024-03-01,61486.896,2024-03-01,0.0,2022-06-03,422.371,2022-06-03,-178.825
2022-06-10,177.2,2022-06-10,,2022-06-10,32312745.0,2022-06-10,318.1,2022-06-10,-0.53,2024-03-08,53478.32,2024-03-08,0.0,2022-06-10,422.371,2022-06-10,-178.825
2022-06-17,177.2,2022-06-17,,2022-06-17,36699862.0,2022-06-17,318.1,2022-06-17,-0.53,2024-03-15,51690.221,2024-03-15,0.0,2022-06-17,422.371,2022-06-17,-178.825
2022-06-24,177.2,2022-06-24,,2022-06-24,40087382.0,2022-06-24,318.1,2022-06-24,-0.53,2024-03-22,52368.579,2024-03-22,0.0,2022-06-24,422.371,2022-06-24,-178.825
2022-07-01,177.2,2022-07-01,,2022-07-01,34190426.0,2022-07-01,318.1,2022-07-01,-0.53,2024-03-29,54006.72,2024-03-29,0.0,2022-07-01,422.371,2022-07-01,-178.825
2022-07-08,177.2,2022-07-08,,2022-07-08,27939099.0,2022-07-08,318.1,2022-07-08,-0.53,2024-04-05,51420.012,2024-04-05,0.0,2022-07-08,422.371,2022-07-08,-178.825
2022-07-15,177.2,2022-07-15,,2022-07-15,28835747.0,2022-07-15,318.1,2022-07-15,-0.53,2024-04-12,52990.752,2024-04-12,0.0,2022-07-15,422.371,2022-07-15,-178.825
2022-07-22,177.2,2022-07-22,,2022-07-22,30471360.0,2022-07-22,318.1,2022-07-22,-0.53,2024-04-19,48609.39,2024-04-19,0.0,2022-07-22,422.371,2022-07-22,-178.825
2022-07-29,60.585,2022-07-29,,2022-07-29,29633045.0,2022-07-29,318.1,2022-07-29,-0.7,2024-04-26,52847.046,2024-04-26,0.0,2022-07-29,497.248,2022-07-29,-191.56
2022-08-05,60.585,2022-08-05,,2022-08-05,30288870.0,2022-08-05,318.1,2022-08-05,-0.7,2024-05-03,53244.744,2024-05-03,0.0,2022-08-05,497.248,2022-08-05,-191.56
2022-08-12,60.585,2022-08-12,,2022-08-12,28279929.0,2022-08-12,318.1,2022-08-12,-0.7,2024-05-10,52519.53,2024-05-10,0.0,2022-08-12,497.248,2022-08-12,-191.56
2022-08-19,60.585,2022-08-19,,2022-08-19,26626456.0,2022-08-19,318.1,2022-08-19,-0.7,2024-05-17,54093.612,2024-05-17,0.0,2022-08-19,497.248,2022-08-19,-191.56
2022-08-26,60.585,2022-08-26,,2022-08-26,65706121.0,2022-08-26,318.1,2022-08-26,-0.7,2024-05-24,52188.672,2024-05-24,0.0,2022-08-26,497.248,2022-08-26,-191.56
2022-09-02,60.585,2022-09-02,,2022-09-02,43199820.0,2022-09-02,320.0,2022-09-02,-0.7,2024-05-31,45593.064,2024-05-31,0.0,2022-09-02,497.248,2022-09-02,-191.56
2022-09-09,60.585,2022-09-09,,2022-09-09,21781801.0,2022-09-09,320.0,2022-09-09,-0.7,2024-06-07,43929.108,2024-06-07,0.0,2022-09-09,497.248,2022-09-09,-191.56
2022-09-16,60.585,2022-09-16,,2022-09-16,46581247.0,2022-09-16,320.0,2022-09-16,-0.7,2024-06-14,42576.516,2024-06-14,0.0,2022-09-16,497.248,2022-09-16,-191.56
2022-09-23,60.585,2022-09-23,,2022-09-23,27107546.0,2022-09-23,320.0,2022-09-23,-0.7,2024-06-21,42787.44,2024-06-21,0.0,2022-09-23,497.248,2022-09-23,-191.56
2022-09-30,60.585,2022-09-30,,2022-09-30,26181502.0,2022-09-30,320.0,2022-09-30,-0.7,2024-06-28,45228.132,2024-06-28,0.0,2022-09-30,497.248,2022-09-30,-191.56
2022-10-07,60.585,2022-10-07,,2022-10-07,30647171.0,2022-10-07,320.0,2022-10-07,-0.7,2024-07-05,47883.096,2024-07-05,0.0,2022-10-07,497.248,2022-10-07,-191.56
2022-10-14,60.585,2022-10-14,,2022-10-14,43672999.0,2022-10-14,320.0,2022-10-14,-0.7,2024-07-12,45449.1,2024-07-12,0.0,2022-10-14,497.248,2022-10-14,-191.56
2022-10-21,60.585,2022-10-21,,2022-10-21,27616539.0,2022-10-21,320.0,2022-10-21,-0.7,2024-07-19,43473.78,2024-07-19,0.0,2022-10-21,497.248,2022-10-21,-191.56
2022-10-28,60.585,2022-10-28,,2022-10-28,25407173.0,2022-10-28,320.0,2022-10-28,-0.7,2024-07-26,43189.2,2024-07-26,0.0,2022-10-28,497.248,2022-10-28,-191.56
2022-11-04,70.772,2022-11-04,,2022-11-04,30423207.0,2022-11-04,320.0,2022-11-04,-0.63,2024-08-02,40098.996,2024-08-02,0.0,2022-11-04,557.028,2022-11-04,-188.323
2022-11-11,70.772,2022-11-11,,2022-11-11,35849170.0,2022-11-11,320.0,2022-11-11,-0.63,2024-08-09,41652.468,2024-08-09,0.0,2022-11-11,557.028,2022-11-11,-188.323
2022-11-18,70.772,2022-11-18,,2022-11-18,20212149.0,2022-11-18,320.0,2022-11-18,-0.63,2024-08-16,42867.792,2024-08-16,0.0,2022-11-18,557.028,2022-11-18,-188.323
2022-11-25,70.772,2022-11-25,,2022-11-25,13660636.0,2022-11-25,320.0,2022-11-25,-0.63,2024-08-23,38789.928,2024-08-23,0.0,2022-11-25,557.028,2022-11-25,-188.323
2022-12-02,70.772,2022-12-02,,2022-12-02,43359336.0,2022-12-02,321.6,2022-12-02,-0.63,2024-08-30,38289.896,2024-08-30,0.0,2022-12-02,557.028,2022-12-02,-188.323
2022-12-09,70.772,2022-12-09,,2022-12-09,32024090.0,2022-12-09,321.6,2022-12-09,-0.63,2024-09-06,36389.312,2024-09-06,0.0,2022-12-09,557.028,2022-12-09,-188.323
2022-12-16,70.772,2022-12-16,,2022-12-16,30538619.0,2022-12-16,321.6,2022-12-16,-0.63,2024-09-13,38102.184,2024-09-13,0.0,2022-12-16,557.028,2022-12-16,-188.323
2022-12-23,70.772,2022-12-23,,2022-12-23,18201648.0,2022-12-23,321.6,2022-12-23,-0.63,2024-09-20,36962.504,2024-09-20,0.0,2022-12-23,557.028,2022-12-23,-188.323
2022-12-30,70.772,2022-12-30,,2022-12-30,12041266.0,2022-12-30,321.6,2022-12-30,-0.63,2024-09-27,38185.984,2024-09-27,0.0,2022-12-30,557.028,2022-12-30,-188.323
2023-01-06,70.772,2023-01-06,,2023-01-06,25173969.0,2023-01-06,321.6,2023-01-06,-0.63,2024-10-04,38454.144,2024-10-04,0.0,2023-01-06,557.028,2023-01-06,-188.323
2023-01-13,70.772,2023-01-13,,2023-01-13,25730957.0,2023-01-13,321.6,2023-01-13,-0.63,2024-10-11,41574.856,2024-10-11,0.0,2023-01-13,557.028,2023-01-13,-188.323
2023-01-20,70.772,2023-01-20,,2023-01-20,18575020.0,2023-01-20,321.6,2023-01-20,-0.63,2024-10-18,40069.808,2024-10-18,0.0,2023-01-20,557.028,2023-01-20,-188.323
2023-01-27,70.772,2023-01-27,,2023-01-27,32046014.0,2023-01-27,321.6,2023-01-27,-0.63,2024-10-25,38896.608,2024-10-25,0.0,2023-01-27,557.028,2023-01-27,-188.323
2023-02-03,211.954,2023-02-03,,2023-02-03,30402851.0,2023-02-03,321.6,2023-02-03,-0.64,2024-11-01,38712.248,2024-11-01,0.0,2023-02-03,589.012,2023-02-03,-220.024
2023-02-10,211.954,2023-02-10,,2023-02-10,23588028.0,2023-02-10,321.6,2023-02-10,-0.64,2024-11-08,40522.328,2024-11-08,0.0,2023-02-10,589.012,2023-02-10,-220.024
2023-02-17,211.954,2023-02-17,,2023-02-17,25791744.0,2023-02-17,321.6,2023-02-17,-0.64,2024-11-15,42221.792,2024-11-15,0.0,2023-02-17,589.012,2023-02-17,-220.024
2023-02-24,211.954,2023-02-24,,2023-02-24,15410395.0,2023-02-24,321.6,2023-02-24,-0.64,2024-11-22,56125.888,2024-11-22,0.0,2023-02-24,589.012,2023-02-24,-220.024
2023-03-03,211.954,2023-03-03,,2023-03-03,52842192.0,2023-03-03,321.6,2023-03-03,-0.64,2024-11-29,57701.48,2024-11-29,0.0,2023-03-03,589.012,2023-03-03,-220.024
2023-03-10,211.954,2023-03-10,,2023-03-10,27583279.0,2023-03-10,321.6,2023-03-10,-0.64,2024-12-06,60619.564,2024-12-06,0.0,2023-03-10,589.012,2023-03-10,-220.024
2023-03-17,211.954,2023-03-17,,2023-03-17,28246928.0,2023-03-17,321.6,2023-03-17,-0.64,2024-12-13,55347.867,2024-12-13,0.0,2023-03-17,589.012,2023-03-17,-220.024
2023-03-24,211.954,2023-03-24,,2023-03-24,22481743.0,2023-03-24,321.6,2023-03-24,-0.64,2024-12-20,54892.329,2024-12-20,0.0,2023-03-24,589.012,2023-03-24,-220.024
2023-03-31,211.954,2023-03-31,,2023-03-31,24467670.0,2023-03-31,325.0,2023-03-31,-0.64,2024-12-27,52370.365,2024-12-27,0.0,2023-03-31,589.012,2023-03-31,-220.024
2023-04-07,211.954,2023-04-07,,2023-04-07,22252751.0,2023-04-07,325.0,2023-04-07,-0.64,2025-01-03,53548.822,2025-01-03,0.0,2023-04-07,589.012,2023-04-07,-220.024
2023-04-14,211.954,2023-04-14,,2023-04-14,31729407.0,2023-04-14,325.0,2023-04-14,-0.64,2025-01-10,53628.046,2025-01-10,0.0,2023-04-14,589.012,2023-04-14,-220.024
2023-04-21,211.954,2023-04-21,,2023-04-21,17545820.0,2023-04-21,325.0,2023-04-21,-0.64,2025-01-17,56377.779,2025-01-17,0.0,2023-04-21,589.012,2023-04-21,-220.024
2023-04-28,292.474,2023-04-28,,2023-04-28,31048108.0,2023-04-28,325.0,2023-04-28,-0.7,2025-01-24,57477.012,2025-01-24,0.0,2023-04-28,623.599,2023-04-28,-250.075
2023-05-05,292.474,2023-05-05,,2023-05-05,20734707.0,2023-05-05,325.0,2023-05-05,-0.7,2025-01-31,59916.451,2025-01-31,0.0,2023-05-05,623.599,2023-05-05,-250.075
2023-05-12,292.474,2023-05-12,,2023-05-12,23664498.0,2023-05-12,325.0,2023-05-12,-0.7,2025-02-07,60748.303,2025-02-07,0.0,2023-05-12,623.599,2023-05-12,-250.075
2023-05-19,292.474,2023-05-19,,2023-05-19,25189042.0,2023-05-19,325.0,2023-05-19,-0.7,2025-02-14,61926.76,2025-02-14,0.0,2023-05-19,623.599,2023-05-19,-250.075
2023-05-26,292.474,2023-05-26,,2023-05-26,54485839.0,2023-05-26,325.91419,2023-05-26,-0.7,2025-02-21,58721.489,2025-02-21,0.0,2023-05-26,623.599,2023-05-26,-250.075
2023-06-02,292.474,2023-06-02,,2023-06-02,39616556.0,2023-06-02,325.9,2023-06-02,-0.7,2025-02-28,58460.71,2025-02-28,0.0,2023-06-02,623.599,2023-06-02,-250.075
2023-06-09,292.474,2023-06-09,,2023-06-09,31456113.0,2023-06-09,325.9,2023-06-09,-0.7,2025-03-07,52456.191,2025-03-07,0.0,2023-06-09,623.599,2023-06-09,-250.075
2023-06-16,292.474,2023-06-16,,2023-06-16,32314319.0,2023-06-16,325.9,2023-06-16,-0.7,2025-03-14,51531.911,2025-03-14,0.0,2023-06-16,623.599,2023-06-16,-250.075
2023-06-23,292.474,2023-06-23,,2023-06-23,22217907.0,2023-06-23,325.9,2023-06-23,-0.7,2025-03-21,52918.099,2025-03-21,0.0,2023-06-23,623.599,2023-06-23,-250.075
2023-06-30,292.474,2023-06-30,,2023-06-30,46674476.0,2023-06-30,325.9,2023-06-30,-0.7,2025-03-28,50325.483,2025-03-28,0.0,2023-06-30,623.599,2023-06-30,-250.075
2023-07-07,292.474,2023-07-07,,2023-07-07,16797381.0,2023-07-07,325.9,2023-07-07,-0.7,2025-04-04,43610.073,2025-04-04,0.0,2023-07-07,623.599,2023-07-07,-250.075
2023-07-14,292.474,2023-07-14,,2023-07-14,29906093.0,2023-07-14,325.9,2023-07-14,-0.7,2025-04-11,48431.136,2025-04-11,0.0,2023-07-14,623.599,2023-07-14,-250.075
2023-07-21,292.474,2023-07-21,,2023-07-21,22083119.0,2023-07-21,325.9,2023-07-21,-0.7,2025-04-18,47919.963,2025-04-18,0.0,2023-07-21,623.599,2023-07-21,-250.075
2023-07-28,292.474,2023-07-28,,2023-07-28,23742335.0,2023-07-28,325.9,2023-07-28,-0.7,2025-04-25,52921.44,2025-04-25,0.0,2023-07-28,623.599,2023-07-28,-250.075
2023-08-04,76.893,2023-08-04,,2023-08-04,26447557.0,2023-08-04,325.9,2023-08-04,-0.69,2025-05-02,56015.206,2025-05-02,0.0,2023-08-04,674.018,2023-08-04,-256.123
2023-08-11,76.893,2023-08-11,,2023-08-11,26852925.0,2023-08-11,325.9,2023-08-11,-0.69,2025-05-09,58099.8427,2025-05-09,,2023-08-11,674.018,2023-08-11,-256.123
2023-08-18,76.893,2023-08-18,,2023-08-18,19543521.0,2023-08-18,325.9,2023-08-18,-0.69,2025-05-16,61082.5726,2025-05-16,,2023-08-18,674.018,2023-08-18,-256.123
2023-08-25,76.893,2023-08-25,,2023-08-25,41356295.0,2023-08-25,325.9,2023-08-25,-0.69,2025-05-23,66748.2815,2025-05-23,,2023-08-25,674.018,2023-08-25,-256.123
2023-09-01,76.893,2023-09-01,,2023-09-01,21738330.0,2023-09-01,329.7,2023-09-01,-0.69,2025-05-30,68632.079,2025-05-30,,2023-09-01,674.018,2023-09-01,-256.123
2023-09-08,76.893,2023-09-08,,2023-09-08,15993180.0,2023-09-08,329.7,2023-09-08,-0.69,2025-06-06,70357.308,2025-06-06,,2023-09-08,674.018,2023-09-08,-256.123
2023-09-15,76.893,2023-09-15,,2023-09-15,22983792.0,2023-09-15,329.7,2023-09-15,-0.69,2025-06-13,69469.666,2025-06-13,,2023-09-15,674.018,2023-09-15,-256.123
2023-09-22,76.893,2023-09-22,,2023-09-22,19050208.0,2023-09-22,329.7,2023-09-22,-0.69,2025-06-20,70741.063,2025-06-20,,2023-09-22,674.018,2023-09-22,-256.123
2023-09-29,76.893,2023-09-29,,2023-09-29,19418434.0,2023-09-29,329.7,2023-09-29,-0.69,2025-06-27,74284.957,2025-06-27,,2023-09-29,674.018,2023-09-29,-256.123
2023-10-06,76.893,2023-10-06,,2023-10-06,20082121.0,2023-10-06,329.7,2023-10-06,-0.69,2025-07-04,73911.213,2025-07-04,,2023-10-06,674.018,2023-10-06,-256.123
2023-10-13,76.893,2023-10-13,,2023-10-13,14063584.0,2023-10-13,329.7,2023-10-13,-0.69,2025-07-11,70357.308,2025-07-11,,2023-10-13,674.018,2023-10-13,-256.123
2023-10-20,76.893,2023-10-20,,2023-10-20,15721417.0,2023-10-20,329.7,2023-10-20,-0.69,2025-07-18,72376.193,2025-07-18,,2023-10-20,674.018,2023-10-20,-256.123
2023-10-27,76.893,2023-10-27,,2023-10-27,18060021.0,2023-10-27,329.7,2023-10-27,-0.69,2025-07-25,73250.487,2025-07-25,,2023-10-27,674.018,2023-10-27,-256.123
2023-11-03,85.057,2023-11-03,,2023-11-03,20566782.0,2023-11-03,329.7,2023-11-03,-0.65,2025-08-01,68415.174,2025-08-01,,2023-11-03,734.173,2023-11-03,-228.153
2023-11-10,85.057,2023-11-10,,2023-11-10,29597750.0,2023-11-10,329.7,2023-11-10,-0.65,2025-08-08,68875.68,2025-08-08,,2023-11-10,734.173,2023-11-10,-228.153
